"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
20,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
21,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
22,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
23,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
24,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
25,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
26,0.278506922528114,1,-0.406,3.647,1.472,0.979,-7.43600102424,0,0,2.24974842431903,7.16713540652717,2.49081021710157,-9.37340816772785,0,0,0,3.40516672574875
27,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
28,0.376417763857505,1,-0.459,3.983,1.554,0.977,-7.42719009285513,0,0,2.13409161017948,7.08702913836441,2.40168336556336,-9.25303095293792,0,0,0,3.2926758447558
29,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
30,0.246889345289434,1,-0.389,3.558,1.45,0.979,-7.43884626895268,0,0,2.28709656886142,7.19300349311033,2.51959124966434,-9.41228063409338,0,0,0,3.44149252042225
31,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
32,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
33,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
34,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
35,0.262222027605503,1,-0.397,3.6,1.461,0.979,-7.4374664910854,0,0,2.2689848953755,7.18045897868691,2.50563412620475,-9.39342975335937,0,0,0,3.42387662704108
36,0.262222027605503,1,-0.397,3.6,1.461,0.979,-7.4374664910854,0,0,2.2689848953755,7.18045897868691,2.50563412620475,-9.39342975335937,0,0,0,3.42387662704108
37,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
38,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
39,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
40,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
41,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
42,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
43,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
44,0.246889345289434,1,-0.389,3.558,1.45,0.979,-7.43884626895268,0,0,2.28709656886142,7.19300349311033,2.51959124966434,-9.41228063409338,0,0,0,3.44149252042225
45,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
46,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
47,0.399794608996716,1,-0.471,4.076,1.575,0.976,-7.42508642613426,0,0,2.10647779952557,7.06790324995313,2.38040375466568,-9.22429011617024,0,0,0,3.2658179210689
48,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
49,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
50,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
51,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
52,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
53,0.365247034746778,1,-0.453,3.94,1.543,0.977,-7.42819533932607,0,0,2.14728699204957,7.0961685289525,2.41185192199192,-9.26676488923409,0,0,0,3.30551002268684
54,0.387930138969415,1,-0.465,4.028,1.564,0.977,-7.42615410188813,0,0,2.12049266025172,7.07761022830927,2.3912038136208,-9.23887697741517,0,0,0,3.27944914584201
55,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
56,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
57,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
58,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
59,0.376417763857505,1,-0.459,3.983,1.554,0.977,-7.42719009285513,0,0,2.13409161017948,7.08702913836441,2.40168336556336,-9.25303095293792,0,0,0,3.2926758447558
60,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
61,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
62,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
63,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
64,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
65,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
66,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
67,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
68,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
69,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
70,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
71,0.376417763857505,1,-0.459,3.983,1.554,0.977,-7.42719009285513,0,0,2.13409161017948,7.08702913836441,2.40168336556336,-9.25303095293792,0,0,0,3.2926758447558
72,0.365247034746778,1,-0.453,3.94,1.543,0.977,-7.42819533932607,0,0,2.14728699204957,7.0961685289525,2.41185192199192,-9.26676488923409,0,0,0,3.30551002268684
73,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
74,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
75,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
76,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
77,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
78,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
79,0.270241836005255,1,-0.402,3.623,1.467,0.979,-7.43674479387015,0,0,2.25951152677881,7.17389753039823,2.49833380825319,-9.38356974005335,0,0,0,3.41466257780982
80,0.376417763857505,1,-0.459,3.983,1.554,0.977,-7.42719009285513,0,0,2.13409161017948,7.08702913836441,2.40168336556336,-9.25303095293792,0,0,0,3.2926758447558
81,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
82,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
83,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
84,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
85,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
86,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
87,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
88,0.278506922528114,1,-0.406,3.647,1.472,0.979,-7.43600102424,0,0,2.24974842431903,7.16713540652717,2.49081021710157,-9.37340816772785,0,0,0,3.40516672574875
89,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
90,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
91,0.343890260101272,1,-0.441,3.862,1.524,0.978,-7.43011722124894,0,0,2.17251460200837,7.11364168609849,2.43129269134208,-9.29302213525318,0,0,0,3.33004706437111
92,0.365247034746778,1,-0.453,3.94,1.543,0.977,-7.42819533932607,0,0,2.14728699204957,7.0961685289525,2.41185192199192,-9.26676488923409,0,0,0,3.30551002268684
93,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
94,0.376417763857505,1,-0.459,3.983,1.554,0.977,-7.42719009285513,0,0,2.13409161017948,7.08702913836441,2.40168336556336,-9.25303095293792,0,0,0,3.2926758447558
95,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
96,0.278506922528114,1,-0.406,3.647,1.472,0.979,-7.43600102424,0,0,2.24974842431903,7.16713540652717,2.49081021710157,-9.37340816772785,0,0,0,3.40516672574875
97,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
98,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
99,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
100,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
101,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
102,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
103,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
104,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
105,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
106,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
107,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
108,0.25444021835392,1,-0.393,3.578,1.455,0.979,-7.43816677091585,0,0,2.27817712837094,7.18682570672474,2.512717796904,-9.40299715683597,0,0,0,3.43281723633975
109,0.365247034746778,1,-0.453,3.94,1.543,0.977,-7.42819533932607,0,0,2.14728699204957,7.0961685289525,2.41185192199192,-9.26676488923409,0,0,0,3.30551002268684
110,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
111,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
112,0.287024788769467,1,-0.411,3.673,1.479,0.979,-7.43523450713138,0,0,2.23968672676475,7.16016646960415,2.48305652415391,-9.36293581349041,0,0,0,3.39538045218946
113,0.323782261708186,1,-0.43,3.791,1.506,0.978,-7.43192672662876,0,0,2.1962670997021,7.13009315040645,2.4495967173639,-9.31774406398645,0,0,0,3.35314937279305
114,0.295803165753773,1,-0.415,3.7,1.485,0.979,-7.43444454683455,0,0,2.22931730187231,7.15298439445097,2.47506569196818,-9.3521431723753,0,0,0,3.38529487486988
115,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
116,0.333684830633648,1,-0.436,3.825,1.515,0.978,-7.43103560104807,0,0,2.18456972729506,7.12199131172268,2.4405825491831,-9.30556927669704,0,0,0,3.3417721985456
117,0.314173565510284,1,-0.425,3.759,1.498,0.978,-7.43279140679848,0,0,2.20761733605177,7.13795455557745,2.45834337736475,-9.32955754725717,0,0,0,3.36418891331603
118,0.25444021835392,1,-0.393,3.578,1.455,0.979,-7.43816677091585,0,0,2.27817712837094,7.18682570672474,2.512717796904,-9.40299715683597,0,0,0,3.43281723633975
119,0.354407812809323,1,-0.447,3.9,1.534,0.977,-7.42917075368734,0,0,2.16009078231443,7.10503669520874,2.42171871213786,-9.28009125156133,0,0,0,3.31796332825002
120,0.304850020951438,1,-0.42,3.729,1.491,0.978,-7.43363042636216,0,0,2.21863073809717,7.14558266243995,2.46683046786897,-9.34102044871654,0,0,0,3.37490083987249
