"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
26,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
27,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
28,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
29,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
30,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
31,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
32,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
33,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
34,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
35,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
36,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
37,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
38,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
39,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
40,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
41,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
42,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
43,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
44,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
45,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
46,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
47,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
48,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
49,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
50,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
51,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
52,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
53,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
54,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
55,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
56,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
57,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
58,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
59,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
60,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
61,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
62,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
63,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
64,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
65,0.117122448318961,0.6,-0.305,3.175,1.357,0.982,-7.44123809330215,0,0,2.48632335468873,7.32531792776365,2.67033210032543,-9.59138902869341,-0.107011815344627,-0.0738869282335194,0,3.60784629290227
66,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
67,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
68,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
69,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
70,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
71,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
72,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
73,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
74,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
75,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
76,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
77,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
78,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
79,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
80,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
81,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
82,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
83,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
84,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
85,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
86,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625
87,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
88,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
89,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
90,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
91,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
92,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
93,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
94,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
95,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
96,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
97,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
98,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
99,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
100,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
101,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
102,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
103,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
104,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
105,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
106,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
107,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
108,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
109,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
110,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
111,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
112,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
113,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
114,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
115,0.117122448318961,0.6,-0.305,3.175,1.357,0.982,-7.44123809330215,0,0,2.48632335468873,7.32531792776365,2.67033210032543,-9.59138902869341,-0.107011815344627,-0.0738869282335194,0,3.60784629290227
116,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744
117,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525
118,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
119,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253
120,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218
