"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
1,0.0944111296491541,1,0.044,0.975,0.789,0.906,-0.0662683773464798,0.243146060275133,-0.614707146145409,1.73686092141243,0.624704602845505,0.99326463927575,-0.694894272117288,0.283381250655823,0,0.747699487323395,0.357934675751859
2,0.0891346140162938,1,0.04,0.964,0.784,0.907,-0.0655861915432822,0.248153628976786,-0.625566626381548,1.74558462315696,0.62885231600133,0.998628180706431,-0.70522827954684,0.286980196260183,0,0.754199325605452,0.364228947467748
3,0.0817675865493313,1,0.035,0.95,0.778,0.908,-0.0646337293631551,0.255145154942566,-0.640728542860315,1.75776458337335,0.634643318800576,1.00611671287327,-0.719656535218122,0.292005014334312,0,0.763274346031866,0.37301695755958
4,0.1,0.9,0.044,0.973,0.788,0.906,-0.0663579066031819,0.246970919098019,-0.617173911846671,1.73504675492106,0.625719584956749,0.99351011063358,-0.696984432385965,0.286378191867357,0,0.750115790899555,0.361052280459005
5,0.0971653897481784,1,0.046,0.981,0.791,0.905,-0.0666244531906201,0.24053213729155,-0.609038724602172,1.73230733509055,0.62253958902996,0.990464959035498,-0.689500093801588,0.2815026563517,0,0.74430666717257,0.354649169344685
6,0.0878622229106875,1,0.039,0.961,0.783,0.907,-0.065421687689882,0.249361165597678,-0.628185306406571,1.74768827664752,0.629852505085373,0.999921557413096,-0.70772024584775,0.287848054273946,0,0.755766711545785,0.365746762614627
7,0.0980201326747932,0.9,0.043,0.969,0.787,0.906,-0.066123001259265,0.248653323747353,-0.620843802626552,1.73810112461908,0.627193545876267,0.995387026622357,-0.700582997932842,0.287592176430817,0,0.752346319131158,0.363210005349391
8,0.0866079951094663,1,0.038,0.959,0.782,0.907,-0.065259532118821,0.250551464707945,-0.630766604936099,1.74976190061454,0.630838416532064,1.00119647124722,-0.710176639483746,0.288703523668204,0,0.757311723148701,0.367242911044101
9,0.0771977021480735,1,0.031,0.943,0.774,0.909,-0.0640429019121554,0.259482109785654,-0.650133720989515,1.76532000656818,0.638235570014325,1.01076196857389,-0.728606611870508,0.295121988967445,0,0.768903725652581,0.378468300101311
10,0.1,0.1,0.017,0.917,0.766,0.911,-0.0615906794948331,0.316848969402507,-0.721483272246952,1.78879396143144,0.667967669651136,1.03801107678618,-0.795347771865744,0.339985000349433,0.0142614028750324,0.82100070067599,0.434739576033887
11,0.0917349420892586,0.9,0.039,0.957,0.782,0.907,-0.0653484486335945,0.254004329725228,-0.632847178726529,1.74797929149764,0.631761577407141,1.00138540391458,-0.712008896853082,0.291452993633303,0,0.759474554983392,0.37007244638106
12,0.0806003593054545,1,0.034,0.948,0.777,0.908,-0.0644828218485038,0.256252887962448,-0.643130787464773,1.75969436868468,0.635560841677606,1.00730319124612,-0.721942539061146,0.292801143380654,0,0.764712186616546,0.374409324405591
13,0.0878622229106875,1,0.039,0.961,0.783,0.907,-0.065421687689882,0.249361165597678,-0.628185306406571,1.74768827664752,0.629852505085373,0.999921557413096,-0.70772024584775,0.287848054273946,0,0.755766711545785,0.365746762614627
14,0.0806003593054545,1,0.034,0.948,0.777,0.908,-0.0644828218485038,0.256252887962448,-0.643130787464773,1.75969436868468,0.635560841677606,1.00730319124612,-0.721942539061146,0.292801143380654,0,0.764712186616546,0.374409324405591
15,0.0659049685541596,1,0.023,0.929,0.768,0.91,-0.0626061852377063,0.270247324346384,-0.673235427704883,1.78389846312345,0.647117941941795,1.02218378786806,-0.750692518497745,0.302820902447763,0,0.782813460213916,0.391929505455281
16,0.0755812385120114,0.9,0.027,0.934,0.769,0.91,-0.0633700356896155,0.267825745665305,-0.663684528797751,1.77335856136455,0.643550270500241,1.01677849566432,-0.741410033787054,0.301365605456282,0,0.77781322632881,0.387715772988196
17,0.0971653897481784,1,0.046,0.981,0.791,0.905,-0.0666244531906201,0.24053213729155,-0.609038724602172,1.73230733509055,0.62253958902996,0.990464959035498,-0.689500093801588,0.2815026563517,0,0.74430666717257,0.354649169344685
18,0.0904849665276891,0.9,0.038,0.955,0.781,0.908,-0.0651993656590514,0.255087121490443,-0.635212727092674,1.74992697463329,0.632681316219087,1.00256468758027,-0.714279677894596,0.29221724368426,0,0.760892199497086,0.371434645238658
19,0.082951717184838,1,0.035,0.952,0.779,0.908,-0.0647868222695828,0.254021380106359,-0.638291509758971,1.75580685156142,0.633712508666415,1.00491305232042,-0.717337426237749,0.291197356015389,0,0.761815683124342,0.371604426926085
20,0.0902607824559815,1,0.041,0.966,0.785,0.907,-0.0657410774651932,0.247117921906684,-0.623205615187707,1.74368912445477,0.627985818710143,0.997458058053967,-0.703017461128252,0.286205747707159,0,0.752811136769911,0.362880133600972
21,0.0941772181799734,0.9,0.04,0.962,0.784,0.907,-0.0656522571561094,0.251934424997841,-0.628168486415983,1.74412965483083,0.629991119911789,0.9990470703914,-0.707566399272083,0.289950998519157,0,0.756703920705824,0.367403896252041
22,0.0853716713325829,1,0.037,0.957,0.781,0.908,-0.065099691308514,0.251724772371987,-0.63331105558867,1.7518059237276,0.631810254153793,1.00245318576516,-0.712597968252418,0.289546781289737,0,0.758834679806484,0.368717702047222
23,0.0835290561652393,1,0.036,0.953,0.779,0.908,-0.0648657496125436,0.253488722541202,-0.637083338707132,1.75483683245714,0.633267331556532,1.00431447979335,-0.716204300887193,0.29080065294059,0,0.761104065058841,0.370913225139598
24,0.0716757185737858,1,0.027,0.935,0.77,0.91,-0.0633363550384336,0.264748888222866,-0.661464033042242,1.7744228629725,0.642591127652585,1.01635487198411,-0.739417214411862,0.298883338324715,0,0.775705206397545,0.385051078233777
25,0.0760957097215567,1,0.03,0.941,0.773,0.909,-0.0639004284228477,0.260527933043221,-0.652401707257519,1.76714193868041,0.639101813727318,1.01188213620874,-0.73076485392253,0.295873623393561,0,0.770261207191131,0.37978284936949
26,0.0739386929325931,1,0.029,0.938,0.771,0.909,-0.0636215538126199,0.262575005482722,-0.656841015858476,1.77070815026215,0.640797380944751,1.01407472876809,-0.734989351504219,0.297344856804322,0,0.772918312992317,0.382355920447978
27,0.0818752916751701,0.9,0.031,0.942,0.774,0.909,-0.0641428295999569,0.262443540011661,-0.651653089451059,1.76345705183738,0.63895820037553,1.01077287241472,-0.729946186195845,0.297501989586844,0,0.770664286770174,0.380837861183707
28,0.0971653897481784,0.7,0.035,0.945,0.776,0.909,-0.0648001857440921,0.266770316845935,-0.648859106707727,1.75341234980889,0.638208251896603,1.00751336481801,-0.726965195603078,0.301308006349038,0,0.771092781232413,0.382963502083311
29,0.082951717184838,1,0.035,0.952,0.779,0.908,-0.0647868222695828,0.254021380106359,-0.638291509758971,1.75580685156142,0.633712508666415,1.00491305232042,-0.717337426237749,0.291197356015389,0,0.761815683124342,0.371604426926085
30,0.0750094481688135,1,0.029,0.94,0.772,0.909,-0.0637599887337935,0.26155882723843,-0.654637318161734,1.76893786282436,0.639955691864852,1.01298631351985,-0.732892287202662,0.296614528284704,0,0.771599310764625,0.38107863352812
31,0.0841529960011963,1,0.036,0.955,0.78,0.908,-0.0649421322158943,0.252881331141647,-0.63581918436545,1.75382076853707,0.632768218853542,1.00369196076104,-0.714984732702583,0.290378001460845,0,0.760335896352112,0.370171440499931
32,0.1,0.4,0.026,0.925,0.768,0.911,-0.0632488626391603,0.291113015695357,-0.68377565502766,1.77020094218591,0.652209226873929,1.02212817036667,-0.759843239940931,0.320179651534978,0,0.79529053738159,0.409060677331763
